_id,lectura,fecha,hora
63574da7b17089344ea0a550,26.80,24-10-2022,23-44-55
63574da9b17089344ea0a551,26.80,24-10-2022,23-44-57
63574dacb17089344ea0a552,26.80,24-10-2022,23-45-00
63574dafb17089344ea0a553,26.80,24-10-2022,23-45-03
63574db2b17089344ea0a554,26.80,24-10-2022,23-45-06
63574db5b17089344ea0a555,26.80,24-10-2022,23-45-09
63574db9b17089344ea0a556,26.80,24-10-2022,23-45-13
63574dbcb17089344ea0a557,26.80,24-10-2022,23-45-16
63574dbfb17089344ea0a558,26.80,24-10-2022,23-45-19
63574dc2b17089344ea0a559,26.80,24-10-2022,23-45-22
63574dc5b17089344ea0a55a,26.80,24-10-2022,23-45-25
63574dc8b17089344ea0a55b,26.80,24-10-2022,23-45-28
63574dcbb17089344ea0a55c,26.80,24-10-2022,23-45-31
63574dceb17089344ea0a55d,26.80,24-10-2022,23-45-34
63574dd2b17089344ea0a55e,26.80,24-10-2022,23-45-38
63574dd5b17089344ea0a55f,26.80,24-10-2022,23-45-41
63574dd8b17089344ea0a560,26.80,24-10-2022,23-45-44
63574ddeb17089344ea0a561,26.80,24-10-2022,23-45-50
63574ddfb17089344ea0a562,26.80,24-10-2022,23-45-51
63574de1b17089344ea0a563,26.80,24-10-2022,23-45-53
63574de4b17089344ea0a564,26.80,24-10-2022,23-45-56
63574de7b17089344ea0a565,26.80,24-10-2022,23-45-59
63574debb17089344ea0a566,26.80,24-10-2022,23-46-03
63574deeb17089344ea0a567,26.80,24-10-2022,23-46-06
63574df1b17089344ea0a568,26.80,24-10-2022,23-46-09
63574df4b17089344ea0a569,26.80,24-10-2022,23-46-12
63574df7b17089344ea0a56a,26.80,24-10-2022,23-46-15
63574dfab17089344ea0a56b,26.80,24-10-2022,23-46-18
63574dfeb17089344ea0a56c,26.80,24-10-2022,23-46-22
63574e01b17089344ea0a56d,26.80,24-10-2022,23-46-25
63574e04b17089344ea0a56e,26.80,24-10-2022,23-46-28
63574e07b17089344ea0a56f,26.80,24-10-2022,23-46-31
63574e0ab17089344ea0a570,26.80,24-10-2022,23-46-34
63574e0db17089344ea0a571,26.80,24-10-2022,23-46-37
63574e10b17089344ea0a572,26.80,24-10-2022,23-46-40
63574e1ab17089344ea0a573,26.80,24-10-2022,23-46-50
63574e1bb17089344ea0a574,26.90,24-10-2022,23-46-51
63574e1bb17089344ea0a575,26.80,24-10-2022,23-46-51
63574e1db17089344ea0a576,26.90,24-10-2022,23-46-53
63574e20b17089344ea0a577,26.90,24-10-2022,23-46-56
63574e23b17089344ea0a578,26.90,24-10-2022,23-46-59
63574e26b17089344ea0a579,26.90,24-10-2022,23-47-02
63574e29b17089344ea0a57a,26.90,24-10-2022,23-47-05
63574e2cb17089344ea0a57b,26.90,24-10-2022,23-47-08
63574e2fb17089344ea0a57c,26.90,24-10-2022,23-47-11
63574e33b17089344ea0a57d,26.90,24-10-2022,23-47-15
63574e36b17089344ea0a57e,26.90,24-10-2022,23-47-18
63574e39b17089344ea0a57f,26.90,24-10-2022,23-47-21
63574e3cb17089344ea0a580,26.90,24-10-2022,23-47-24
63574e3fb17089344ea0a581,26.90,24-10-2022,23-47-27
63574e42b17089344ea0a582,27.00,24-10-2022,23-47-30
63574e45b17089344ea0a583,27.00,24-10-2022,23-47-33
63574e48b17089344ea0a584,27.00,24-10-2022,23-47-36
63574e4cb17089344ea0a585,27.00,24-10-2022,23-47-40
63574e5cb17089344ea0a586,27.00,24-10-2022,23-47-56
63574e5cb17089344ea0a587,27.00,24-10-2022,23-47-56
63574e5cb17089344ea0a588,27.00,24-10-2022,23-47-56
63574e5cb17089344ea0a58a,27.00,24-10-2022,23-47-56
63574e5cb17089344ea0a589,27.00,24-10-2022,23-47-56
63574e5eb17089344ea0a58b,27.00,24-10-2022,23-47-58
63574e62b17089344ea0a58c,27.00,24-10-2022,23-48-02
63574e65b17089344ea0a58d,27.00,24-10-2022,23-48-05
63574e68b17089344ea0a58e,27.00,24-10-2022,23-48-08
63574e6bb17089344ea0a58f,27.00,24-10-2022,23-48-11
63574e6eb17089344ea0a590,27.00,24-10-2022,23-48-14
63574e71b17089344ea0a591,27.00,24-10-2022,23-48-17
63574e74b17089344ea0a592,27.00,24-10-2022,23-48-20
63574e77b17089344ea0a593,27.00,24-10-2022,23-48-23
63574e7bb17089344ea0a594,27.00,24-10-2022,23-48-27
63574e7eb17089344ea0a595,27.00,24-10-2022,23-48-30
63574e81b17089344ea0a596,27.00,24-10-2022,23-48-33
63574e84b17089344ea0a597,27.00,24-10-2022,23-48-36
63574e87b17089344ea0a598,27.00,24-10-2022,23-48-39
63574e8ab17089344ea0a599,27.00,24-10-2022,23-48-42
63574e94b17089344ea0a59a,27.00,24-10-2022,23-48-52
63574e95b17089344ea0a59b,27.00,24-10-2022,23-48-53
63574e95b17089344ea0a59c,27.00,24-10-2022,23-48-53
63574e97b17089344ea0a59d,27.00,24-10-2022,23-48-55
63574e9ab17089344ea0a59e,27.00,24-10-2022,23-48-58
63574e9db17089344ea0a59f,27.00,24-10-2022,23-49-01
63574ea0b17089344ea0a5a0,27.00,24-10-2022,23-49-04
63574ea3b17089344ea0a5a1,27.00,24-10-2022,23-49-07
63574ea6b17089344ea0a5a2,27.00,24-10-2022,23-49-10
63574ea9b17089344ea0a5a3,27.00,24-10-2022,23-49-13
63574eadb17089344ea0a5a4,27.00,24-10-2022,23-49-17
63574eb0b17089344ea0a5a5,27.00,24-10-2022,23-49-20
63574eb3b17089344ea0a5a6,27.00,24-10-2022,23-49-23
63574eb6b17089344ea0a5a7,27.00,24-10-2022,23-49-26
63574eb9b17089344ea0a5a8,27.00,24-10-2022,23-49-29
63574ebcb17089344ea0a5a9,27.10,24-10-2022,23-49-32
63574ebfb17089344ea0a5aa,27.10,24-10-2022,23-49-35
63574ec3b17089344ea0a5ab,27.00,24-10-2022,23-49-39
63574ec6b17089344ea0a5ac,27.10,24-10-2022,23-49-42
63574ed0b17089344ea0a5ad,27.00,24-10-2022,23-49-52
63574ed0b17089344ea0a5ae,27.00,24-10-2022,23-49-52
63574ed0b17089344ea0a5af,27.00,24-10-2022,23-49-52
63574ed2b17089344ea0a5b0,27.00,24-10-2022,23-49-54
63574ed5b17089344ea0a5b1,27.00,24-10-2022,23-49-57
63574ed8b17089344ea0a5b2,27.00,24-10-2022,23-50-00
63574edcb17089344ea0a5b3,27.00,24-10-2022,23-50-04
63574edfb17089344ea0a5b4,27.00,24-10-2022,23-50-07
